/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_55_40_135.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_55_40_135.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_55_40_135.jpg,0,0,0,1.295999
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_55_40_223.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_55_40_223.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_55_40_223.jpg,0,0,0,1.282985
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_55_40_295.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_55_40_295.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_55_40_295.jpg,0,0,0,1.275239
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_55_40_363.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_55_40_363.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_55_40_363.jpg,0,0,0,1.264984
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_55_40_430.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_55_40_430.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_55_40_430.jpg,0,0,0,1.257346
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_55_40_547.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_55_40_547.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_55_40_547.jpg,0,0,0,1.247239
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_06_747.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_06_747.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_06_747.jpg,0,0,0,4.865363E-06
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_06_816.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_06_816.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_06_816.jpg,0,0,0,1.186026E-06
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_06_884.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_06_884.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_06_884.jpg,0,0,0,2.077632E-06
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_06_954.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_06_954.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_06_954.jpg,0,0,0,2.574614E-06
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_07_021.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_07_021.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_07_021.jpg,0,0,0,3.238089E-06
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_07_089.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_07_089.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_07_089.jpg,-0.05,0,0,3.506504E-06
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_07_157.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_07_157.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_07_157.jpg,-0.25,0,0,4.180252E-06
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_07_225.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_07_225.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_07_225.jpg,-0.4,0.07447511,0,0.02408757
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_07_292.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_07_292.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_07_292.jpg,-0.431841,0.2610961,0,0.1547418
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_07_362.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_07_362.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_07_362.jpg,-0.2003131,0.492624,0,0.5392895
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_07_431.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_07_431.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_07_431.jpg,-0.01694995,0.6759871,0,0.9388673
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_07_499.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_07_499.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_07_499.jpg,0,0.9126061,0,1.701312
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_07_567.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_07_567.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_07_567.jpg,-0.05,1,0,2.408019
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_07_638.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_07_638.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_07_638.jpg,-0.25,1,0,3.34725
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_07_707.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_07_707.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_07_707.jpg,-0.3371009,1,0,4.044712
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_07_776.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_07_776.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_07_776.jpg,-0.1037069,1,0,4.97886
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_07_845.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_07_845.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_07_845.jpg,-0.05,1,0,5.671695
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_07_912.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_07_912.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_07_912.jpg,-0.2,1,0,6.357969
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_07_981.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_07_981.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_07_981.jpg,-0.09804583,1,0,7.266495
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_08_050.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_08_050.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_08_050.jpg,0,1,0,7.945292
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_08_119.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_08_119.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_08_119.jpg,-0.1,1,0,8.846354
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_08_188.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_08_188.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_08_188.jpg,-0.25,1,0,9.505439
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_08_258.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_08_258.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_08_258.jpg,-0.3375447,1,0,10.36167
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_08_325.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_08_325.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_08_325.jpg,-0.1595787,1,0,11.02679
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_08_394.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_08_394.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_08_394.jpg,0,1,0,11.5105
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_08_461.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_08_461.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_08_461.jpg,-0.15,1,0,12.4281
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_08_529.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_08_529.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_08_529.jpg,-0.3,1,0,13.20941
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_08_597.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_08_597.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_08_597.jpg,-0.1038693,1,0,14.1025
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_08_669.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_08_669.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_08_669.jpg,-0.1378601,1,0,14.5829
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_08_756.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_08_756.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_08_756.jpg,-0.3878601,1,0,15.805
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_08_833.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_08_833.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_08_833.jpg,-0.1454009,1,0,16.1963
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_08_902.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_08_902.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_08_902.jpg,-0.1761699,1,0,17.0499
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_08_983.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_08_983.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_08_983.jpg,-0.3204029,1,0,17.87238
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_09_064.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_09_064.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_09_064.jpg,-0.07567191,1,0,18.71387
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_09_140.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_09_140.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_09_140.jpg,-0.2756719,1,0,19.54142
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_09_207.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_09_207.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_09_207.jpg,-0.3519239,1,0,20.23359
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_09_277.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_09_277.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_09_277.jpg,-0.1196369,1,0,21.02841
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_09_347.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_09_347.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_09_347.jpg,0,1,0,21.55069
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_09_416.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_09_416.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_09_416.jpg,-0.15,1,0,22.35336
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_09_484.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_09_484.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_09_484.jpg,-0.1971272,1,0,22.95733
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_09_554.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_09_554.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_09_554.jpg,-0.01024514,1,0,23.52894
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_09_621.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_09_621.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_09_621.jpg,-0.05,1,0,24.30712
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_09_691.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_09_691.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_09_691.jpg,-0.2,1,0,24.87948
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_09_767.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_09_767.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_09_767.jpg,-0.1697431,1,0,25.61192
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_09_837.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_09_837.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_09_837.jpg,-0.06290893,1,0,26.37255
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_09_904.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_09_904.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_09_904.jpg,-0.2129089,1,0,26.93301
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_09_974.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_09_974.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_09_974.jpg,-0.3477178,1,0,27.45434
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_10_042.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_10_042.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_10_042.jpg,-0.1129019,1,0,28.19305
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_10_111.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_10_111.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_10_111.jpg,-0.05,1,0,28.74514
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_10_182.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_10_182.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_10_182.jpg,-0.25,1,0,29.46959
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_10_250.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_10_250.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_10_250.jpg,-0.2323592,1,0,29.98971
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_10_324.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_10_324.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_10_324.jpg,0,1,0,30.18788
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_10_404.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_10_404.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_10_404.jpg,-0.05,1,0,30.19016
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_10_473.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_10_473.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_10_473.jpg,-0.2,1,0,30.18401
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_10_548.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_10_548.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_10_548.jpg,-0.08210403,1,0,30.19091
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_10_616.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_10_616.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_10_616.jpg,0,1,0,30.18991
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_10_684.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_10_684.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_10_684.jpg,0,1,0,30.19023
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_10_751.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_10_751.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_10_751.jpg,-0.05,1,0,30.18999
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_10_820.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_10_820.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_10_820.jpg,-0.07514709,1,0,30.18969
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_10_890.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_10_890.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_10_890.jpg,0,1,0,30.19018
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_10_958.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_10_958.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_10_958.jpg,0,1,0,30.19064
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_11_039.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_11_039.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_11_039.jpg,0,1,0,30.19033
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_11_117.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_11_117.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_11_117.jpg,0,1,0,30.19032
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_11_187.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_11_187.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_11_187.jpg,-0.05,1,0,30.18984
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_11_255.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_11_255.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_11_255.jpg,-0.25,1,0,30.17495
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_11_326.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_11_326.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_11_326.jpg,-0.190491,1,0,30.18588
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_11_402.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_11_402.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_11_402.jpg,0,1,0,30.18894
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_11_478.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_11_478.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_11_478.jpg,0,1,0,30.1899
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_11_548.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_11_548.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_11_548.jpg,-0.15,1,0,30.18666
/Users/hm/Desktop/homemaster/week13/videos3/IMG/center_2017_04_18_21_56_11_615.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/left_2017_04_18_21_56_11_615.jpg,/Users/hm/Desktop/homemaster/week13/videos3/IMG/right_2017_04_18_21_56_11_615.jpg,-0.104739,1,0,30.19054
